profileId,y_intvl_openness_2,y_intvl_conscientiousness_2,y_intvl_extroversion_2,y_intvl_agreeableness_2,y_intvl_neuroticism_2,y_scie,y_math,y_sport,y_ent,y_hist,y_geo,y_arch,alfa,alfa_norm,beta,beta_norm,scie,scie_norm,math,math_norm,sport,sport_norm,ent,ent_norm,hist,hist_norm,geo,geo_norm,arch,arch_norm,do_question,do_question_norm,do_question_single,do_question_single_norm,do_question_group,do_question_group_norm,collect,collect_norm,total_answers,total_answers_norm,total_categories,total_categories_norm,scie_sex,scie_sex_norm,collect_sex,collect_sex_norm,alfa_beta,alfa_beta_norm,alfa_science,alfa_science_norm,alfa_math,alfa_math_norm,alfa_sport,alfa_sport_norm,alfa_geo,alfa_geo_norm,alfa_doquestion,alfa_doquestion_norm,alfa_collect,alfa_collect_norm,beta_collect,beta_collect_norm,beta_sport,beta_sport_norm,beta_hist,beta_hist_norm,beta_geo,beta_geo_norm,beta_arch,beta_arch_norm,beta_doquestion,beta_doquestion_norm,y_intvl_neuroticism,y_intvl_agreeableness,y_intvl_extroversion,y_intvl_conscientiousness,y_intvl_openness,age,sex,y_pctl_extroversion,y_pctl_neuroticism,y_pctl_agreeableness,y_pctl_conscientiousness,y_pctl_openness,wet1,wet2,ges3,wis1,spo1,wis4,spo2,spo3,aar3,wis2,wis3,ent1,ent2,spo4,arc2,wet3,wet4,Bekijk (in de app) een uitleg over hoe je reanimatie moet doen en bewaar deze bij je favorieten.,spo6,ges1,aar4,ent3,arc1,arc3,aar1,aar2,ges2,wet5,categories
profile_1,0,0,1,1,1,1,0,1,0,0,0,0,0,0.0,5,0.5555555555555556,3,0.6,2,0.5,4,0.6666666666666666,1,0.3333333333333333,0,0.0,2,0.4,0,0.0,3,0.375,2,0.5,1,0.25,2,0.6666666666666666,11,0.4074074074074074,5,0.7142857142857143,4,0.6666666666666666,3,0.75,5,0.3333333333333333,3,0.2727272727272727,2,0.2,5,0.4166666666666667,2,0.18181818181818182,3,0.23076923076923078,2,0.25,6,0.5454545454545454,9,0.6,5,0.35714285714285715,6,0.46153846153846156,5,0.38461538461538464,6,0.4,1,2,2,0,0,21.0,1,92.0,52.0,71.0,36.0,34.0,False,False,False,False,True,True,True,False,False,False,True,True,False,True,False,True,True,False,True,False,True,False,False,False,False,False,False,True,"sport, wetenschappen"
profile_2,0,1,1,1,0,0,0,0,0,0,0,0,2,0.3333333333333333,8,0.8888888888888888,4,0.8,4,1.0,2,0.3333333333333333,1,0.3333333333333333,1,0.2,5,1.0,2,0.5,5,0.625,3,0.75,2,0.5,2,0.6666666666666666,17,0.6296296296296297,7,1.0,4,0.6666666666666666,2,0.5,10,0.6666666666666666,6,0.5454545454545454,6,0.6,5,0.4166666666666667,7,0.6363636363636364,6,0.46153846153846156,4,0.5,9,0.8181818181818182,10,0.6666666666666666,9,0.6428571428571429,12,0.9230769230769231,10,0.7692307692307693,12,0.8,0,2,2,2,0,31.0,0,78.0,48.0,95.0,87.0,46.0,True,True,False,True,False,True,False,False,True,True,True,True,False,True,False,True,False,False,True,False,True,False,True,True,True,True,False,True,False
profile_3,0,1,1,0,0,1,1,1,0,0,0,0,0,0.0,7,0.7777777777777778,4,0.8,3,0.75,5,0.8333333333333334,0,0.0,0,0.0,2,0.4,0,0.0,4,0.5,3,0.75,1,0.25,2,0.6666666666666666,13,0.48148148148148145,4,0.5714285714285714,4,0.6666666666666666,2,0.5,7,0.4666666666666667,4,0.36363636363636365,3,0.3,6,0.5,2,0.18181818181818182,4,0.3076923076923077,2,0.25,8,0.7272727272727273,12,0.8,7,0.5,8,0.6153846153846154,7,0.5384615384615384,10,0.6666666666666666,0,0,2,1,0,29.0,0,81.0,7.0,45.0,62.0,23.0,True,True,False,True,True,True,True,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,"sport, wiskunde, wetenschappen"
profile_4,1,1,1,1,1,0,0,1,1,0,0,0,1,0.16666666666666666,2,0.2222222222222222,1,0.2,1,0.25,3,0.5,0,0.0,0,0.0,2,0.4,1,0.25,6,0.75,3,0.75,3,0.75,0,0.0,8,0.2962962962962963,5,0.7142857142857143,1,0.16666666666666666,0,0.0,3,0.2,2,0.18181818181818182,2,0.2,5,0.4166666666666667,3,0.2727272727272727,6,0.46153846153846156,1,0.125,2,0.18181818181818182,5,0.3333333333333333,2,0.14285714285714285,4,0.3076923076923077,3,0.23076923076923078,7,0.4666666666666667,1,2,2,1,1,28.0,0,81.0,52.0,95.0,57.0,52.0,False,False,False,False,False,True,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,"sport, entertainment"
profile_5,1,1,0,0,1,1,1,1,1,1,0,0,3,0.5,9,1.0,5,1.0,4,1.0,4,0.6666666666666666,2,0.6666666666666666,3,0.6,4,0.8,1,0.25,5,0.625,3,0.75,2,0.5,3,1.0,21,0.7777777777777778,7,1.0,6,1.0,4,1.0,12,0.8,8,0.7272727272727273,7,0.7,8,0.6666666666666666,7,0.6363636363636364,8,0.6153846153846154,5,0.625,11,1.0,13,0.8666666666666667,12,0.8571428571428571,12,0.9230769230769231,10,0.7692307692307693,12,0.8,2,0,0,2,2,28.0,1,37.0,78.0,45.0,92.0,80.0,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,True,False,False,False,True,False,True,True,"sport, wiskunde, wetenschappen, geschiedenis, entertainment"
profile_6,1,0,1,1,1,1,1,1,0,1,1,1,6,1.0,7,0.7777777777777778,4,0.8,3,0.75,5,0.8333333333333334,0,0.0,5,1.0,3,0.6,4,1.0,5,0.625,3,0.75,2,0.5,3,1.0,19,0.7037037037037037,6,0.8571428571428571,5,0.8333333333333334,4,1.0,13,0.8666666666666667,10,0.9090909090909091,9,0.9,11,0.9166666666666666,9,0.8181818181818182,10,0.7692307692307693,8,1.0,9,0.8181818181818182,12,0.8,12,0.8571428571428571,9,0.6923076923076923,11,0.8461538461538461,10,0.6666666666666666,1,1,2,0,1,21.0,1,83.0,66.0,62.0,7.0,59.0,False,True,True,False,True,True,True,False,True,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,False,False,True,True,"sport, wiskunde, wetenschappen, geschiedenis, architectuur, aardrijkskunde"
profile_7,0,1,1,1,1,0,0,1,1,0,0,1,5,0.8333333333333334,2,0.2222222222222222,1,0.2,1,0.25,5,0.8333333333333334,2,0.6666666666666666,4,0.8,3,0.6,4,1.0,5,0.625,3,0.75,2,0.5,1,0.3333333333333333,16,0.5925925925925926,7,1.0,1,0.16666666666666666,1,0.25,7,0.4666666666666667,6,0.5454545454545454,6,0.6,9,0.75,8,0.7272727272727273,9,0.6923076923076923,6,0.75,3,0.2727272727272727,7,0.4666666666666667,6,0.42857142857142855,5,0.38461538461538464,6,0.46153846153846156,6,0.4,1,2,2,2,0,21.0,0,83.0,66.0,76.0,87.0,46.0,False,False,True,False,True,False,True,False,True,False,True,True,True,True,True,True,False,False,True,True,True,False,True,True,False,True,False,False,"sport, architectuur, entertainment"
profile_8,1,1,0,0,0,1,1,1,0,0,0,0,4,0.6666666666666666,7,0.7777777777777778,5,1.0,2,0.5,4,0.6666666666666666,2,0.6666666666666666,3,0.6,4,0.8,2,0.5,7,0.875,4,1.0,3,0.75,3,1.0,20,0.7407407407407407,7,1.0,5,0.8333333333333334,3,0.75,11,0.7333333333333333,9,0.8181818181818182,6,0.6,9,0.75,8,0.7272727272727273,10,0.7692307692307693,6,0.75,9,0.8181818181818182,11,0.7333333333333333,10,0.7142857142857143,10,0.7692307692307693,9,0.6923076923076923,12,0.8,0,0,0,2,1,17.0,0,33.0,30.0,35.0,67.0,59.0,True,True,True,False,False,True,True,True,True,True,False,True,True,True,False,True,True,False,True,False,True,False,True,True,True,False,True,True,"sport, wiskunde, wetenschappen"
profile_9,1,1,1,1,0,0,0,0,1,0,1,0,5,0.8333333333333334,6,0.6666666666666666,3,0.6,3,0.75,3,0.5,0,0.0,4,0.8,5,1.0,3,0.75,5,0.625,3,0.75,2,0.5,3,1.0,18,0.6666666666666666,6,0.8571428571428571,3,0.5,3,0.75,11,0.7333333333333333,8,0.7272727272727273,8,0.8,9,0.75,10,0.9090909090909091,9,0.6923076923076923,7,0.875,8,0.7272727272727273,9,0.6,10,0.7142857142857143,10,0.7692307692307693,9,0.6923076923076923,11,0.7333333333333333,0,2,2,2,1,29.0,0,81.0,16.0,67.0,72.0,59.0,True,True,True,True,False,True,True,False,True,False,True,False,False,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,"entertainment, aardrijkskunde"
profile_10,0,0,1,1,0,1,0,1,1,0,0,0,0,0.0,3,0.3333333333333333,2,0.4,1,0.25,4,0.6666666666666666,1,0.3333333333333333,0,0.0,1,0.2,0,0.0,4,0.5,3,0.75,1,0.25,1,0.3333333333333333,9,0.3333333333333333,5,0.7142857142857143,2,0.3333333333333333,1,0.25,3,0.2,2,0.18181818181818182,1,0.1,5,0.4166666666666667,1,0.09090909090909091,4,0.3076923076923077,1,0.125,4,0.36363636363636365,7,0.4666666666666667,3,0.21428571428571427,4,0.3076923076923077,3,0.23076923076923078,5,0.3333333333333333,0,2,2,0,0,21.0,0,74.0,16.0,76.0,15.0,34.0,False,False,False,False,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,"sport, wetenschappen, entertainment"
profile_11,0,0,0,0,0,0,1,1,0,0,0,0,4,0.6666666666666666,0,0.0,0,0.0,0,0.0,4,0.6666666666666666,2,0.6666666666666666,3,0.6,3,0.6,3,0.75,5,0.625,3,0.75,2,0.5,2,0.6666666666666666,13,0.48148148148148145,5,0.7142857142857143,0,0.0,2,0.5,4,0.26666666666666666,4,0.36363636363636365,4,0.4,8,0.6666666666666666,7,0.6363636363636364,8,0.6153846153846154,5,0.625,2,0.18181818181818182,4,0.26666666666666666,3,0.21428571428571427,3,0.23076923076923078,3,0.23076923076923078,5,0.3333333333333333,0,0,0,0,0,18.0,0,6.0,4.0,8.0,5.0,10.0,False,False,False,False,False,False,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,True,True,True,False,True,False,"sport, wiskunde"
profile_12,0,1,1,1,1,0,0,1,1,1,0,0,2,0.3333333333333333,3,0.3333333333333333,2,0.4,1,0.25,4,0.6666666666666666,2,0.6666666666666666,1,0.2,3,0.6,1,0.25,7,0.875,4,1.0,3,0.75,2,0.6666666666666666,14,0.5185185185185185,7,1.0,3,0.5,3,0.75,5,0.3333333333333333,4,0.36363636363636365,3,0.3,6,0.5,5,0.45454545454545453,8,0.6153846153846154,3,0.375,5,0.45454545454545453,7,0.4666666666666667,4,0.2857142857142857,6,0.46153846153846156,4,0.3076923076923077,8,0.5333333333333333,2,2,2,2,0,25.0,1,83.0,93.0,76.0,80.0,14.0,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,True,False,False,True,True,False,True,True,True,False,"sport, geschiedenis, entertainment"
profile_13,0,1,0,1,0,1,0,1,1,1,0,0,1,0.16666666666666666,2,0.2222222222222222,1,0.2,1,0.25,3,0.5,1,0.3333333333333333,1,0.2,2,0.4,0,0.0,3,0.375,3,0.75,0,0.0,1,0.3333333333333333,9,0.3333333333333333,6,0.8571428571428571,1,0.16666666666666666,1,0.25,3,0.2,2,0.18181818181818182,2,0.2,4,0.3333333333333333,3,0.2727272727272727,4,0.3076923076923077,2,0.25,3,0.2727272727272727,5,0.3333333333333333,3,0.21428571428571427,4,0.3076923076923077,2,0.15384615384615385,4,0.26666666666666666,0,2,0,1,0,23.0,0,45.0,16.0,71.0,52.0,40.0,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,"sport, wetenschappen, geschiedenis, entertainment"
profile_14,0,1,0,1,0,1,1,1,1,0,1,0,3,0.5,7,0.7777777777777778,4,0.8,3,0.75,5,0.8333333333333334,2,0.6666666666666666,3,0.6,4,0.8,2,0.5,4,0.5,2,0.5,2,0.5,2,0.6666666666666666,19,0.7037037037037037,7,1.0,4,0.6666666666666666,2,0.5,10,0.6666666666666666,7,0.6363636363636364,6,0.6,8,0.6666666666666666,7,0.6363636363636364,7,0.5384615384615384,5,0.625,8,0.7272727272727273,12,0.8,10,0.7142857142857143,10,0.7692307692307693,9,0.6923076923076923,10,0.6666666666666666,0,1,1,2,0,22.0,0,50.0,16.0,56.0,89.0,18.0,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,False,True,False,True,False,False,True,False,True,False,True,"sport, wiskunde, wetenschappen, entertainment, aardrijkskunde"
profile_15,0,0,0,1,0,1,0,0,1,1,0,0,2,0.3333333333333333,6,0.6666666666666666,3,0.6,3,0.75,2,0.3333333333333333,2,0.6666666666666666,2,0.4,2,0.4,1,0.25,2,0.25,2,0.5,0,0.0,1,0.3333333333333333,14,0.5185185185185185,7,1.0,3,0.5,1,0.25,8,0.5333333333333333,5,0.45454545454545453,5,0.5,5,0.4166666666666667,4,0.36363636363636365,4,0.3076923076923077,3,0.375,7,0.6363636363636364,8,0.5333333333333333,8,0.5714285714285714,8,0.6153846153846154,7,0.5384615384615384,7,0.4666666666666667,0,2,0,0,0,28.0,0,11.0,48.0,80.0,18.0,46.0,True,True,True,True,False,True,False,False,False,False,True,True,True,True,False,True,False,False,True,False,True,False,False,True,True,False,False,False,"wetenschappen, geschiedenis, entertainment"
profile_16,0,1,1,1,1,0,0,1,1,1,0,1,2,0.3333333333333333,3,0.3333333333333333,2,0.4,1,0.25,5,0.8333333333333334,2,0.6666666666666666,1,0.2,5,1.0,2,0.5,7,0.875,4,1.0,3,0.75,2,0.6666666666666666,16,0.5925925925925926,7,1.0,2,0.3333333333333333,2,0.5,5,0.3333333333333333,4,0.36363636363636365,3,0.3,7,0.5833333333333334,7,0.6363636363636364,8,0.6153846153846154,4,0.5,4,0.36363636363636365,8,0.5333333333333333,4,0.2857142857142857,7,0.5384615384615384,5,0.38461538461538464,9,0.6,1,2,2,2,0,24.0,0,74.0,66.0,76.0,84.0,23.0,False,False,False,False,True,False,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,False,True,False,True,True,False,True,"sport, geschiedenis, architectuur, entertainment"
profile_17,1,1,1,1,1,1,1,0,0,1,1,1,4,0.6666666666666666,5,0.5555555555555556,2,0.4,3,0.75,2,0.3333333333333333,0,0.0,4,0.8,2,0.4,3,0.75,2,0.25,1,0.25,1,0.25,0,0.0,12,0.4444444444444444,6,0.8571428571428571,3,0.5,1,0.25,9,0.6,6,0.5454545454545454,7,0.7,6,0.5,6,0.5454545454545454,6,0.46153846153846156,4,0.5,5,0.45454545454545453,7,0.4666666666666667,9,0.6428571428571429,7,0.5384615384615384,8,0.6153846153846154,6,0.4,2,1,2,1,2,24.0,1,86.0,84.0,56.0,62.0,88.0,True,False,True,True,False,True,False,False,False,False,True,False,False,True,True,True,False,False,False,True,True,False,False,True,False,True,False,False,"wiskunde, wetenschappen, geschiedenis, architectuur, aardrijkskunde"
profile_18,0,0,1,1,0,0,0,0,1,1,1,1,2,0.3333333333333333,2,0.2222222222222222,2,0.4,0,0.0,2,0.3333333333333333,2,0.6666666666666666,2,0.4,4,0.8,1,0.25,3,0.375,1,0.25,2,0.5,3,1.0,11,0.4074074074074074,6,0.8571428571428571,2,0.3333333333333333,3,0.75,4,0.26666666666666666,4,0.36363636363636365,2,0.2,4,0.3333333333333333,6,0.5454545454545454,5,0.38461538461538464,4,0.5,4,0.36363636363636365,4,0.26666666666666666,4,0.2857142857142857,5,0.38461538461538464,3,0.23076923076923078,4,0.26666666666666666,0,1,2,0,0,21.0,0,81.0,26.0,62.0,18.0,28.0,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,"geschiedenis, architectuur, entertainment, aardrijkskunde"
profile_19,1,0,1,1,0,1,0,1,1,0,1,0,1,0.16666666666666666,3,0.3333333333333333,1,0.2,2,0.5,4,0.6666666666666666,1,0.3333333333333333,0,0.0,2,0.4,1,0.25,3,0.375,2,0.5,1,0.25,1,0.3333333333333333,11,0.4074074074074074,6,0.8571428571428571,1,0.16666666666666666,1,0.25,4,0.26666666666666666,2,0.18181818181818182,3,0.3,6,0.5,3,0.2727272727272727,3,0.23076923076923078,2,0.25,4,0.36363636363636365,7,0.4666666666666667,3,0.21428571428571427,5,0.38461538461538464,4,0.3076923076923077,6,0.4,0,2,2,0,1,20.0,0,70.0,48.0,71.0,12.0,65.0,True,False,False,False,True,True,True,False,False,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,"sport, wetenschappen, entertainment, aardrijkskunde"
profile_20,0,0,0,0,1,0,0,0,0,0,0,0,1,0.16666666666666666,4,0.4444444444444444,3,0.6,1,0.25,3,0.5,0,0.0,1,0.2,2,0.4,0,0.0,3,0.375,2,0.5,1,0.25,2,0.6666666666666666,9,0.3333333333333333,5,0.7142857142857143,3,0.5,2,0.5,5,0.3333333333333333,4,0.36363636363636365,2,0.2,4,0.3333333333333333,3,0.2727272727272727,4,0.3076923076923077,3,0.375,5,0.45454545454545453,7,0.4666666666666667,5,0.35714285714285715,5,0.38461538461538464,4,0.3076923076923077,5,0.3333333333333333,1,0,0,0,0,63.0,0,3.0,66.0,30.0,22.0,1.0,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False
profile_21,0,1,0,0,1,1,0,1,1,0,0,0,1,0.16666666666666666,1,0.1111111111111111,1,0.2,0,0.0,1,0.16666666666666666,2,0.6666666666666666,0,0.0,2,0.4,1,0.25,3,0.375,2,0.5,1,0.25,0,0.0,7,0.25925925925925924,5,0.7142857142857143,1,0.16666666666666666,0,0.0,2,0.13333333333333333,2,0.18181818181818182,1,0.1,2,0.16666666666666666,3,0.2727272727272727,3,0.23076923076923078,1,0.125,1,0.09090909090909091,2,0.13333333333333333,1,0.07142857142857142,3,0.23076923076923078,2,0.15384615384615385,3,0.2,1,0,0,1,0,16.0,0,45.0,62.0,30.0,52.0,4.0,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,"sport, wetenschappen, entertainment"
profile_22,1,0,1,1,1,0,0,1,1,0,0,1,2,0.3333333333333333,4,0.4444444444444444,3,0.6,1,0.25,4,0.6666666666666666,0,0.0,1,0.2,5,1.0,2,0.5,8,1.0,4,1.0,4,1.0,2,0.6666666666666666,14,0.5185185185185185,6,0.8571428571428571,3,0.5,2,0.5,6,0.4,5,0.45454545454545453,3,0.3,7,0.5833333333333334,7,0.6363636363636364,9,0.6923076923076923,4,0.5,5,0.45454545454545453,8,0.5333333333333333,5,0.35714285714285715,8,0.6153846153846154,6,0.46153846153846156,10,0.6666666666666666,1,2,2,0,1,19.0,0,96.0,52.0,67.0,18.0,52.0,False,False,False,False,False,True,True,True,True,False,False,False,False,True,False,True,True,False,True,False,True,False,True,True,True,True,False,True,"sport, architectuur, entertainment"
profile_23,0,0,1,1,0,0,0,0,1,0,1,0,0,0.0,1,0.1111111111111111,0,0.0,1,0.25,3,0.5,1,0.3333333333333333,0,0.0,2,0.4,0,0.0,1,0.125,0,0.0,1,0.25,1,0.3333333333333333,7,0.25925925925925924,4,0.5714285714285714,0,0.0,1,0.25,1,0.06666666666666667,0,0.0,1,0.1,3,0.25,2,0.18181818181818182,1,0.07692307692307693,1,0.125,2,0.18181818181818182,4,0.26666666666666666,1,0.07142857142857142,3,0.23076923076923078,1,0.07692307692307693,2,0.13333333333333333,0,2,2,0,0,22.0,0,74.0,16.0,71.0,26.0,18.0,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,"entertainment, aardrijkskunde"
profile_24,0,0,1,1,1,1,0,1,1,0,0,0,3,0.5,7,0.7777777777777778,4,0.8,3,0.75,5,0.8333333333333334,2,0.6666666666666666,2,0.4,2,0.4,2,0.5,6,0.75,3,0.75,3,0.75,1,0.3333333333333333,18,0.6666666666666666,7,1.0,4,0.6666666666666666,1,0.25,10,0.6666666666666666,7,0.6363636363636364,6,0.6,8,0.6666666666666666,5,0.45454545454545453,8,0.6153846153846154,4,0.5,8,0.7272727272727273,12,0.8,9,0.6428571428571429,9,0.6923076923076923,9,0.6923076923076923,11,0.7333333333333333,1,2,2,0,0,17.0,0,86.0,57.0,67.0,36.0,14.0,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,False,False,False,False,False,"sport, wetenschappen, entertainment"
profile_25,0,1,1,1,0,1,0,1,1,0,0,0,0,0.0,2,0.2222222222222222,2,0.4,0,0.0,5,0.8333333333333334,1,0.3333333333333333,0,0.0,4,0.8,0,0.0,5,0.625,2,0.5,3,0.75,2,0.6666666666666666,11,0.4074074074074074,4,0.5714285714285714,2,0.3333333333333333,2,0.5,2,0.13333333333333333,2,0.18181818181818182,0,0.0,5,0.4166666666666667,4,0.36363636363636365,5,0.38461538461538464,2,0.25,3,0.2727272727272727,7,0.4666666666666667,2,0.14285714285714285,5,0.38461538461538464,2,0.15384615384615385,6,0.4,0,2,2,2,0,23.0,0,83.0,39.0,71.0,87.0,46.0,False,False,False,False,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,"sport, wetenschappen, entertainment"
profile_26,1,0,1,1,1,1,1,0,1,1,1,1,5,0.8333333333333334,6,0.6666666666666666,2,0.4,4,1.0,4,0.6666666666666666,0,0.0,4,0.8,4,0.8,4,1.0,7,0.875,3,0.75,4,1.0,1,0.3333333333333333,18,0.6666666666666666,6,0.8571428571428571,2,0.3333333333333333,1,0.25,11,0.7333333333333333,7,0.6363636363636364,9,0.9,9,0.75,9,0.8181818181818182,11,0.8461538461538461,6,0.75,7,0.6363636363636364,10,0.6666666666666666,10,0.7142857142857143,10,0.7692307692307693,10,0.7692307692307693,11,0.7333333333333333,2,1,2,0,1,20.0,0,70.0,81.0,62.0,4.0,65.0,False,False,True,True,True,True,False,True,True,True,True,False,False,False,True,True,True,False,True,True,True,False,True,True,True,True,False,False,"wiskunde, wetenschappen, geschiedenis, architectuur, entertainment, aardrijkskunde"
